,0,reporting_year,reporting_number
DURG_1,1818.11328125,2017,1
DURG_2,0.06684020161628723,2017,1
DURG_3,5168.318359375,2017,1
DURG_4,58.46728515625,2017,1
DURG_5,4710.53369140625,2017,1
DURG_6,4758.8984375,2017,1
DURG_7,6524.966796875,2017,1
DURG_8,106.38732147216797,2017,1
DURG_9,2665.11865234375,2017,1
DURG_10,196.6343994140625,2017,1
DURG_1,74184.3125,2017,1
DURG_2,0.1048521026968956,2017,1
DURG_3,25796.544921875,2017,1
DURG_4,20949.611328125,2017,1
DURG_5,12806.224609375,2017,1
DURG_6,41000.859375,2017,1
DURG_7,27594.52734375,2017,1
DURG_8,0.6065824031829834,2017,1
DURG_9,3418.763671875,2017,1
DURG_10,5224.2275390625,2017,1
DURG_1,13819.7421875,2017,2
DURG_2,138.976318359375,2017,2
DURG_3,2169.541015625,2017,2
DURG_4,2913.2890625,2017,2
DURG_5,577.34423828125,2017,2
DURG_6,2277.48828125,2017,2
DURG_7,3326.056640625,2017,2
DURG_8,477.54473876953125,2017,2
DURG_9,498.158203125,2017,2
DURG_10,312.87548828125,2017,2
DURG_1,14160.95703125,2017,2
DURG_2,0.009959944523870945,2017,2
DURG_3,694.0908203125,2017,2
DURG_4,107.956298828125,2017,2
DURG_5,3327.458984375,2017,2
DURG_6,15786.173828125,2017,2
DURG_7,1545.28515625,2017,2
DURG_8,0.2447085827589035,2017,2
DURG_9,1536.6669921875,2017,2
DURG_10,549.576171875,2017,2
DURG_1,2489.35546875,2017,2
DURG_2,0.07681620121002197,2017,2
DURG_3,3891.947265625,2017,2
DURG_4,94.757080078125,2017,2
DURG_5,5193.8232421875,2017,2
DURG_6,14114.84375,2017,2
DURG_7,6543.931640625,2017,2
DURG_8,106.50579071044922,2017,2
DURG_9,2024.73095703125,2017,2
DURG_10,1724.2947998046875,2017,2
DURG_1,74242.8046875,2017,2
DURG_2,0.03582286462187767,2017,2
DURG_3,26014.5234375,2017,2
DURG_4,20922.220703125,2017,2
DURG_5,12848.5234375,2017,2
DURG_6,41126.5703125,2017,2
DURG_7,27645.79296875,2017,2
DURG_8,0.29848670959472656,2017,2
DURG_9,3486.304443359375,2017,2
DURG_10,5228.4482421875,2017,2
DURG_1,5764.93359375,2017,3
DURG_2,136.8539581298828,2017,3
DURG_3,2863.36328125,2017,3
DURG_4,4514.37890625,2017,3
DURG_5,138.50048828125,2017,3
DURG_6,8187.421875,2017,3
DURG_7,3990.560546875,2017,3
DURG_8,458.826904296875,2017,3
DURG_9,579.83154296875,2017,3
DURG_10,59.294921875,2017,3
DURG_1,11836.6953125,2017,3
DURG_2,0.018560918048024178,2017,3
DURG_3,387.4619140625,2017,3
DURG_4,313.67236328125,2017,3
DURG_5,3456.2958984375,2017,3
DURG_6,13695.33984375,2017,3
DURG_7,1682.255859375,2017,3
DURG_8,0.3488028943538666,2017,3
DURG_9,1244.13330078125,2017,3
DURG_10,648.249267578125,2017,3
DURG_1,2295.12890625,2017,3
DURG_2,0.016323044896125793,2017,3
DURG_3,4112.9453125,2017,3
DURG_4,334.604736328125,2017,3
DURG_5,4073.41015625,2017,3
DURG_6,6653.0390625,2017,3
DURG_7,6002.193359375,2017,3
DURG_8,106.65310668945312,2017,3
DURG_9,3688.92919921875,2017,3
DURG_10,393.7713623046875,2017,3
DURG_1,74377.1328125,2017,3
DURG_2,0.01609385572373867,2017,3
DURG_3,26089.453125,2017,3
DURG_4,20918.93359375,2017,3
DURG_5,12849.4951171875,2017,3
DURG_6,41073.3125,2017,3
DURG_7,27615.533203125,2017,3
DURG_8,0.18748827278614044,2017,3
DURG_9,3525.20849609375,2017,3
DURG_10,5248.48046875,2017,3
DURG_1,11499.6875,2017,4
DURG_2,68.6517105102539,2017,4
DURG_3,664.587890625,2017,4
DURG_4,2287.669921875,2017,4
DURG_5,579.06787109375,2017,4
DURG_6,4720.125,2017,4
DURG_7,3649.986328125,2017,4
DURG_8,486.364501953125,2017,4
DURG_9,407.6982421875,2017,4
DURG_10,185.591796875,2017,4
DURG_1,11367.8828125,2017,4
DURG_2,0.0010745414765551686,2017,4
DURG_3,17.875,2017,4
DURG_4,406.443115234375,2017,4
DURG_5,3414.19921875,2017,4
DURG_6,11518.421875,2017,4
DURG_7,1814.380859375,2017,4
DURG_8,0.35067039728164673,2017,4
DURG_9,719.8330078125,2017,4
DURG_10,149.718017578125,2017,4
DURG_1,200.6484375,2017,4
DURG_2,0.029829062521457672,2017,4
DURG_3,2531.0390625,2017,4
DURG_4,556.0654296875,2017,4
DURG_5,3973.28564453125,2017,4
DURG_6,6613.34765625,2017,4
DURG_7,5855.697265625,2017,4
DURG_8,53.7060546875,2017,4
DURG_9,4308.97509765625,2017,4
DURG_10,214.0604248046875,2017,4
DURG_1,74441.0859375,2017,4
DURG_2,0.061987314373254776,2017,4
DURG_3,26156.056640625,2017,4
DURG_4,20946.2578125,2017,4
DURG_5,12893.9560546875,2017,4
DURG_6,41472.5703125,2017,4
DURG_7,27748.609375,2017,4
DURG_8,0.05212054401636124,2017,4
DURG_9,3548.809326171875,2017,4
DURG_10,5243.1494140625,2017,4
